timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:19:43.939,synflood,0.000,XT..,0,0,81,5346,12.12,2,0,2
10:19:44.039,synflood,0.000,XT..,0,0,83,5478,12.33,2,0,2
10:19:44.254,synflood,0.000,XT..,0,0,85,5610,12.31,2,0,2
10:19:44.327,synflood,1.536,XT..,0,0,11,726,2.43,2,0,4097
10:19:44.638,synflood,3.082,XT..,0,0,87,5742,12.02,2,0,2
10:19:44.854,synflood,3.103,XT..,0,0,89,5874,11.85,2,0,2
10:19:44.944,synflood,3.099,XT..,0,0,91,6006,11.84,2,0,2
10:19:45.041,synflood,3.072,XT..,0,0,93,6138,11.99,2,0,2
10:19:45.202,synflood,3.051,XT..,0,0,95,6270,12.11,2,0,2
10:19:45.476,synflood,3.064,XT..,0,0,97,6402,12.01,2,0,2
10:19:45.696,synflood,3.084,XT..,0,0,99,6534,11.86,2,0,2
10:19:45.933,synflood,3.117,XT..,0,0,101,6666,11.62,2,0,2
10:19:46.060,synflood,3.078,XT..,0,0,103,6798,11.83,2,0,2
10:19:46.287,synflood,3.087,XT..,0,0,105,6930,11.74,2,0,2
10:19:46.391,synflood,3.073,XT..,0,0,107,7062,11.80,2,0,2
10:19:46.803,synflood,3.100,XT..,0,0,109,7194,11.61,2,0,2
10:19:46.932,synflood,3.119,XT..,0,0,111,7326,11.46,2,0,2
10:19:46.998,synflood,3.082,XT..,0,0,113,7458,11.64,2,0,2
10:19:47.170,synflood,3.065,XT..,0,0,115,7590,11.72,2,0,2
10:19:47.346,synflood,1.802,XT..,0,0,14,924,1.85,2,0,4097
10:19:47.404,synflood,3.073,XT..,0,0,117,7722,11.70,2,0,2
10:19:47.531,synflood,3.089,XT..,0,0,119,7854,11.58,2,0,2
10:19:47.625,synflood,3.066,XT..,0,0,121,7986,11.71,2,0,2
10:19:47.849,synflood,3.062,XT..,0,0,123,8118,11.72,2,0,2
10:19:47.865,synflood,2.079,XT..,0,0,5,330,0.62,2,0,1
10:19:48.062,synflood,3.097,XT..,0,0,126,8316,11.78,2,0,2
10:19:48.152,synflood,3.097,XT..,0,0,128,8448,11.75,2,0,2
10:19:48.244,synflood,3.076,XT..,0,0,130,8580,11.87,2,0,2
10:19:48.467,synflood,3.072,XT..,0,0,132,8712,11.88,2,0,2
10:19:48.629,synflood,3.078,XT..,0,0,134,8844,11.82,2,0,2
10:19:48.798,synflood,3.077,XT..,0,0,136,8976,11.81,2,0,2
10:19:48.946,synflood,3.100,XT..,0,0,139,9174,11.89,2,0,2
10:19:49.173,synflood,3.088,XT..,0,0,141,9306,11.94,2,0,2
10:19:49.309,synflood,3.088,XT..,0,0,143,9438,11.91,2,0,2
10:19:49.530,synflood,3.077,XT..,0,0,145,9570,11.96,2,0,2
10:19:49.640,synflood,3.081,XT..,0,0,147,9702,11.91,2,0,2
10:19:49.931,synflood,3.077,XT..,0,0,149,9834,11.91,2,0,2
10:19:49.949,synflood,3.076,XT..,0,0,151,9966,11.89,2,0,2
10:19:50.007,synflood,3.055,XT..,0,0,153,10098,12.01,2,0,2
10:19:50.232,synflood,3.042,XT..,0,0,155,10230,12.08,2,0,2
10:19:50.366,synflood,1.904,XT..,0,0,17,1122,1.61,2,0,4097
10:19:50.397,synflood,3.052,XT..,0,0,157,10362,12.03,2,0,2
10:19:50.577,synflood,3.057,XT..,0,0,159,10494,11.99,2,0,2
10:19:50.719,synflood,3.047,XT..,0,0,161,10626,12.04,2,0,2
10:19:50.948,synflood,3.066,XT..,0,0,163,10758,11.90,2,0,2
10:19:51.052,synflood,3.051,XT..,0,0,165,10890,11.99,2,0,2
10:19:51.187,synflood,3.042,XT..,0,0,167,11022,12.04,2,0,2
10:19:51.326,synflood,3.034,XT..,0,0,169,11154,12.08,2,0,2
10:19:51.586,synflood,3.038,XT..,0,0,171,11286,12.05,2,0,2
10:19:51.808,synflood,3.050,XT..,0,0,173,11418,11.96,2,0,2
10:19:51.877,synflood,2.168,XT..,0,0,8,528,0.67,2,0,1
10:19:51.877,synflood,1.917,XT..,0,0,19,1254,1.57,2,0,4097
10:19:51.939,synflood,3.059,XT..,0,0,175,11550,11.91,2,0,2
10:19:52.067,synflood,3.040,XT..,0,0,177,11682,12.03,2,0,2
10:19:52.244,synflood,3.049,XT..,0,0,179,11814,11.97,2,0,2
10:19:52.517,synflood,3.054,XT..,0,0,181,11946,11.93,2,0,2
10:19:52.681,synflood,3.059,XT..,0,0,183,12078,11.89,2,0,2
10:19:52.878,synflood,2.168,XT..,0,0,13,1715,50.09,2,0,4787
10:19:52.898,synflood,3.070,XT..,0,0,185,12210,11.90,2,0,2
10:19:52.952,synflood,3.062,XT..,0,0,187,12342,11.94,2,0,2
10:19:53.135,synflood,3.056,XT..,0,0,189,12474,11.97,2,0,2
10:19:53.155,synflood,1.375,XT..,0,0,24,3297,2.18,2,0,4787
10:19:53.403,synflood,3.071,XT..,0,0,191,12606,11.94,2,0,2
10:19:53.567,synflood,3.082,XT..,0,0,193,12738,11.86,2,0,2
10:19:53.840,synflood,3.074,XT..,0,0,195,12870,11.90,2,0,2
10:19:53.943,synflood,3.081,XT..,0,0,197,13002,11.85,2,0,2
10:19:54.012,synflood,3.072,XT..,0,0,199,13134,11.90,2,0,2
10:19:54.225,synflood,3.071,XT..,0,0,201,13266,11.90,2,0,2
10:19:54.326,synflood,3.069,XT..,0,0,203,13398,11.91,2,0,2
10:19:54.720,synflood,3.085,XT..,0,0,205,13530,11.81,2,0,2
10:19:54.836,synflood,3.089,XT..,0,0,207,13662,11.77,2,0,2
10:19:54.895,synflood,2.014,XT..,0,0,22,1452,1.46,2,0,4097
10:19:54.962,synflood,3.082,XT..,0,0,209,13794,11.80,2,0,2
10:19:55.070,synflood,3.070,XT..,0,0,211,13926,11.87,2,0,2
10:19:55.300,synflood,3.071,XT..,0,0,213,14058,11.86,2,0,2
10:19:55.438,synflood,3.076,XT..,0,0,215,14190,11.83,2,0,2
10:19:55.591,synflood,3.069,XT..,0,0,217,14322,11.87,2,0,2
10:19:55.768,synflood,3.063,XT..,0,0,219,14454,11.90,2,0,2
10:19:55.884,synflood,2.228,XT..,0,0,10,660,0.62,2,0,1
10:19:55.965,synflood,3.058,XT..,0,0,221,14586,11.92,2,0,2
10:19:56.050,synflood,3.066,XT..,0,0,223,14718,11.87,2,0,2
10:19:56.259,synflood,3.060,XT..,0,0,225,14850,11.90,2,0,2
10:19:56.405,synflood,2.015,XT..,0,0,24,1584,1.45,2,0,4097
10:19:56.507,synflood,3.067,XT..,0,0,227,14982,11.85,2,0,2
10:19:56.619,synflood,3.062,XT..,0,0,229,15114,11.88,2,0,2
10:19:56.737,synflood,3.061,XT..,0,0,231,15246,11.89,2,0,2
10:19:56.858,synflood,3.053,XT..,0,0,233,15378,11.94,2,0,2
10:19:56.975,synflood,3.057,XT..,0,0,235,15510,11.92,2,0,2
10:19:57.072,synflood,3.047,XT..,0,0,237,15642,11.99,2,0,2
10:19:57.260,synflood,3.053,XT..,0,0,239,15774,11.95,2,0,2
10:19:57.566,synflood,3.059,XT..,0,0,241,15906,11.91,2,0,2
10:19:57.705,synflood,3.064,XT..,0,0,243,16038,11.88,2,0,2
10:19:57.875,synflood,3.060,XT..,0,0,245,16170,11.90,2,0,2
10:19:57.888,synflood,2.221,XT..,0,0,12,792,0.67,2,0,1
10:19:57.914,synflood,1.996,XT..,0,0,27,1782,1.49,2,0,4097
10:19:57.968,synflood,3.055,XT..,0,0,247,16302,11.93,2,0,2
10:19:58.176,synflood,3.050,XT..,0,0,249,16434,11.96,2,0,2
10:19:58.299,synflood,3.053,XT..,0,0,251,16566,11.95,2,0,2
10:19:58.483,synflood,3.054,XT..,0,0,253,16698,11.94,2,0,2
10:19:58.612,synflood,3.051,XT..,0,0,255,16830,11.97,2,0,2
10:19:58.903,synflood,3.062,XT..,0,0,258,17028,12.04,2,0,2
10:19:59.021,synflood,3.071,XT..,0,0,260,17160,11.97,2,0,2
10:19:59.152,synflood,3.068,XT..,0,0,262,17292,11.99,2,0,2
10:19:59.261,synflood,3.064,XT..,0,0,264,17424,12.02,2,0,2
10:19:59.426,synflood,1.998,XT..,0,0,31,2046,1.58,2,0,4097
10:19:59.546,synflood,3.063,XT..,0,0,266,17556,12.02,2,0,2
10:19:59.629,synflood,3.070,XT..,0,0,268,17688,11.98,2,0,2
10:19:59.735,synflood,3.063,XT..,0,0,270,17820,12.02,2,0,2
10:19:59.946,synflood,3.062,XT..,0,0,272,17952,12.03,2,0,2
10:20:00.014,synflood,3.058,XT..,0,0,274,18084,12.06,2,0,2
10:20:00.304,synflood,3.054,XT..,0,0,276,18216,12.08,2,0,2
10:20:00.472,synflood,3.064,XT..,0,0,278,18348,12.02,2,0,2
10:20:00.709,synflood,3.082,XT..,0,0,281,18546,12.03,2,0,2
10:20:00.951,synflood,3.088,XT..,0,0,283,18678,11.99,2,0,2
10:20:01.021,synflood,3.085,XT..,0,0,285,18810,12.00,2,0,2
10:20:01.151,synflood,3.079,XT..,0,0,287,18942,12.04,2,0,2
10:20:01.314,synflood,3.075,XT..,0,0,289,19074,12.06,2,0,2
10:20:01.529,synflood,3.079,XT..,0,0,291,19206,12.03,2,0,2
10:20:01.561,synflood,3.075,XT..,0,0,293,19338,12.05,2,0,2
10:20:01.779,synflood,3.065,XT..,0,0,295,19470,12.11,2,0,2
10:20:01.897,synflood,2.275,XT..,0,0,14,924,0.64,2,0,1
10:20:01.953,synflood,3.073,XT..,0,0,297,19602,12.04,2,0,2
10:20:02.153,synflood,3.069,XT..,0,0,299,19734,12.06,2,0,2
10:20:02.261,synflood,3.068,XT..,0,0,301,19866,12.07,2,0,2
10:20:02.445,synflood,2.065,XT..,0,0,33,2178,1.46,2,0,4097
10:20:02.515,synflood,3.080,XT..,0,0,303,19998,11.99,2,0,2
10:20:02.725,synflood,3.075,XT..,0,0,305,20130,12.02,2,0,2
10:20:02.854,synflood,3.075,XT..,0,0,307,20262,12.02,2,0,2
10:20:02.989,synflood,3.075,XT..,0,0,309,20394,12.02,2,0,2
10:20:03.163,synflood,1.488,XT..,0,0,24,3297,2.18,2,0,4787
10:20:03.171,synflood,1.810,XT..,0,0,27,3495,1.28,2,0,4787
10:20:03.236,synflood,3.081,XT..,0,0,311,20526,12.05,2,0,2
10:20:03.391,synflood,3.091,XT..,0,0,313,20658,11.99,2,0,2
10:20:03.429,synflood,1.652,XT..,0,0,36,4946,1.69,2,0,4787
10:20:03.541,synflood,3.102,XT..,0,0,316,20856,12.04,2,0,2
10:20:03.672,synflood,3.099,XT..,0,0,318,20988,12.06,2,0,2
10:20:03.954,synflood,2.060,XT..,0,0,36,2376,1.49,2,0,4097
10:20:03.980,synflood,3.110,XT..,0,0,320,21120,11.98,2,0,2
10:20:04.029,synflood,3.102,XT..,0,0,322,21252,12.03,2,0,2
10:20:04.151,synflood,3.095,XT..,0,0,324,21384,12.07,2,0,2
10:20:04.320,synflood,3.095,XT..,0,0,326,21516,12.07,2,0,2
10:20:04.451,synflood,3.096,XT..,0,0,328,21648,12.06,2,0,2
10:20:04.636,synflood,3.095,XT..,0,0,330,21780,12.06,2,0,2
10:20:04.886,synflood,3.094,XT..,0,0,332,21912,12.06,2,0,2
10:20:05.023,synflood,3.096,XT..,0,0,334,22044,12.05,2,0,2
10:20:05.205,synflood,3.096,XT..,0,0,336,22176,12.05,2,0,2
10:20:05.359,synflood,3.092,XT..,0,0,338,22308,12.07,2,0,2
10:20:05.483,synflood,3.091,XT..,0,0,340,22440,12.07,2,0,2
10:20:05.612,synflood,3.090,XT..,0,0,342,22572,12.08,2,0,2
10:20:05.811,synflood,3.091,XT..,0,0,344,22704,12.07,2,0,2
10:20:05.904,synflood,2.293,XT..,0,0,16,1056,0.61,2,0,1
10:20:05.964,synflood,3.086,XT..,0,0,346,22836,12.09,2,0,2
10:20:06.105,synflood,3.087,XT..,0,0,348,22968,12.08,2,0,2
10:20:06.276,synflood,3.087,XT..,0,0,350,23100,12.08,2,0,2
10:20:06.362,synflood,3.084,XT..,0,0,352,23232,12.10,2,0,2
10:20:06.461,synflood,3.079,XT..,0,0,354,23364,12.13,2,0,2
10:20:06.635,synflood,3.078,XT..,0,0,356,23496,12.13,2,0,2
10:20:06.918,synflood,3.081,XT..,0,0,358,23628,12.11,2,0,2
10:20:06.986,synflood,2.087,XT..,0,0,39,2574,1.44,2,0,4097
10:20:07.032,synflood,3.081,XT..,0,0,360,23760,12.11,2,0,2
10:20:07.302,synflood,3.084,XT..,0,0,362,23892,12.08,2,0,2
10:20:07.533,synflood,3.082,XT..,0,0,364,24024,12.10,2,0,2
10:20:07.642,synflood,3.088,XT..,0,0,366,24156,12.06,2,0,2
10:20:07.917,synflood,3.088,XT..,0,0,368,24288,12.06,2,0,2
10:20:08.017,synflood,3.091,XT..,0,0,370,24420,12.03,2,0,2
10:20:08.255,synflood,3.085,XT..,0,0,372,24552,12.07,2,0,2
10:20:08.285,synflood,3.088,XT..,0,0,374,24684,12.05,2,0,2
10:20:08.495,synflood,2.111,XT..,0,0,41,2706,1.43,2,0,4097
10:20:08.510,synflood,3.084,XT..,0,0,376,24816,12.07,2,0,2
10:20:08.724,synflood,3.087,XT..,0,0,378,24948,12.05,2,0,2
10:20:08.977,synflood,3.093,XT..,0,0,380,25080,12.01,2,0,2
10:20:09.038,synflood,3.090,XT..,0,0,382,25212,12.03,2,0,2
10:20:10.523,privesc,0.000,XT..,0,0,7,462,60.90,2,0,2
10:20:10.641,privesc,0.000,XT..,0,0,9,594,30.66,2,0,2
10:20:10.761,privesc,0.000,XT..,0,0,11,726,26.67,2,0,2
10:20:10.986,privesc,0.000,XT..,0,0,13,858,22.31,2,0,2
10:20:11.109,privesc,0.000,XT..,0,0,15,990,19.88,2,0,2
10:20:11.232,privesc,0.000,XT..,0,0,17,1122,19.22,2,0,2
10:20:11.349,privesc,0.000,XT..,0,0,19,1254,18.58,2,0,2
10:20:11.587,privesc,0.000,XT..,0,0,21,1386,17.84,2,0,2
10:20:11.861,privesc,0.000,XT..,0,0,23,1518,17.00,2,0,2
10:20:11.984,privesc,0.000,XT..,0,0,25,1650,15.35,2,0,2
10:20:12.058,privesc,0.000,XT..,0,0,27,1782,15.70,2,0,2
10:20:12.132,privesc,0.000,XT..,0,0,29,1914,15.88,2,0,2
10:20:12.357,privesc,0.000,XT..,0,0,31,2046,15.89,2,0,2
10:20:12.575,privesc,0.000,XT..,0,0,33,2178,14.82,2,0,2
10:20:12.684,privesc,0.000,XT..,0,0,35,2310,14.98,2,0,2
10:20:12.982,privesc,0.000,XT..,0,0,37,2442,14.79,2,0,2
10:20:13.026,privesc,0.000,XT..,0,0,39,2574,14.38,2,0,2
10:20:13.034,privesc,0.000,XT..,0,0,1,66,0.00,2,0,4097
10:20:13.095,privesc,0.000,XT..,0,0,41,2706,14.88,2,0,2
10:20:13.218,privesc,0.000,XT..,0,0,43,2838,15.18,2,0,2
10:20:13.439,privesc,0.000,XT..,0,0,45,2970,15.08,2,0,2
10:20:13.658,privesc,0.000,XT..,0,0,47,3102,14.43,2,0,2
10:20:13.767,privesc,0.000,XT..,0,0,49,3234,14.25,2,0,2
10:20:13.918,privesc,0.000,XT..,0,0,1,66,0.00,2,0,1
10:20:13.926,privesc,0.000,XT..,0,0,2,132,279329.61,2,0,4787
10:20:14.009,privesc,0.000,XT..,0,0,51,3366,13.77,2,0,2
10:20:14.056,privesc,0.000,XT..,0,0,53,3498,14.22,2,0,2
10:20:14.156,privesc,0.000,XT..,0,0,10,1516,43.44,2,0,4787
10:20:14.267,privesc,0.000,XT..,0,0,55,3630,14.25,2,0,2
10:20:14.380,privesc,0.000,XT..,0,0,57,3762,14.08,2,0,2
10:20:14.543,privesc,0.000,XT..,0,0,5,330,3.29,2,0,4097
10:20:14.590,privesc,0.000,XT..,0,0,59,3894,14.08,2,0,2
10:20:14.869,privesc,0.000,XT..,0,0,61,4026,13.66,2,0,2
10:20:15.008,privesc,0.000,XT..,0,0,63,4158,13.56,2,0,2
10:20:15.081,privesc,0.000,XT..,0,0,66,4356,13.93,2,0,2
10:20:15.430,privesc,0.000,XT..,0,0,68,4488,13.82,2,0,2
10:20:15.596,privesc,0.000,XT..,0,0,70,4620,13.34,2,0,2
10:20:15.811,privesc,0.000,XT..,0,0,72,4752,13.31,2,0,2
10:20:16.015,privesc,0.000,XT..,0,0,74,4884,13.14,2,0,2
10:20:16.041,privesc,0.000,XT..,0,0,76,5016,13.25,2,0,2
10:20:16.059,privesc,0.000,XT..,0,0,7,462,2.31,2,0,4097
10:20:16.187,privesc,0.000,XT..,0,0,78,5148,13.31,2,0,2
10:20:16.419,privesc,0.000,XT..,0,0,80,5280,13.33,2,0,2
10:20:16.644,privesc,0.000,XT..,0,0,82,5412,13.15,2,0,2
10:20:16.899,privesc,0.000,XT..,0,0,84,5544,12.96,2,0,2
10:20:17.017,privesc,0.000,XT..,0,0,87,5742,12.96,2,0,2
10:20:17.242,privesc,0.000,XT..,0,0,89,5874,13.01,2,0,2
10:20:17.553,privesc,0.000,XT..,0,0,91,6006,12.85,2,0,2
10:20:17.726,privesc,0.000,XT..,0,0,93,6138,12.69,2,0,2
10:20:17.925,privesc,2.036,XT..,0,0,3,198,0.75,2,0,1
10:20:17.996,privesc,3.113,XT..,0,0,95,6270,12.56,2,0,2
10:20:18.011,privesc,3.095,XT..,0,0,97,6402,12.58,2,0,2
10:20:18.116,privesc,3.061,XT..,0,0,99,6534,12.73,2,0,2
10:20:18.341,privesc,3.063,XT..,0,0,101,6666,12.65,2,0,2
10:20:18.575,privesc,3.057,XT..,0,0,103,6798,12.62,2,0,2
10:20:18.626,privesc,3.047,XT..,0,0,105,6930,12.63,2,0,2
10:20:18.835,privesc,3.021,XT..,0,0,107,7062,12.75,2,0,2
10:20:18.996,privesc,3.046,XT..,0,0,109,7194,12.53,2,0,2
10:20:19.053,privesc,3.013,XT..,0,0,111,7326,12.71,2,0,2
10:20:19.082,privesc,1.852,XT..,0,0,11,726,1.82,2,0,4097
10:20:19.220,privesc,3.015,XT..,0,0,113,7458,12.75,2,0,2
10:20:19.389,privesc,3.004,XT..,0,0,115,7590,12.80,2,0,2
10:20:19.576,privesc,3.015,XT..,0,0,117,7722,12.69,2,0,2
10:20:19.832,privesc,3.038,XT..,0,0,119,7854,12.50,2,0,2
10:20:19.992,privesc,3.015,XT..,0,0,121,7986,12.63,2,0,2
10:20:20.009,privesc,3.005,XT..,0,0,123,8118,12.68,2,0,2
10:20:20.111,privesc,2.983,XT..,0,0,125,8250,12.81,2,0,2
10:20:20.303,privesc,2.987,XT..,0,0,127,8382,12.77,2,0,2
10:20:20.476,privesc,2.992,XT..,0,0,129,8514,12.72,2,0,2
10:20:20.590,privesc,1.901,XT..,0,0,13,858,1.72,2,0,4097
10:20:20.714,privesc,3.001,XT..,0,0,131,8646,12.70,2,0,2
10:20:20.991,privesc,3.010,XT..,0,0,133,8778,12.62,2,0,2
10:20:21.010,privesc,3.009,XT..,0,0,135,8910,12.61,2,0,2
10:20:21.233,privesc,2.990,XT..,0,0,137,9042,12.73,2,0,2
10:20:21.472,privesc,3.015,XT..,0,0,139,9174,12.55,2,0,2
10:20:21.659,privesc,3.021,XT..,0,0,141,9306,12.50,2,0,2
10:20:21.916,privesc,3.013,XT..,0,0,143,9438,12.54,2,0,2
10:20:21.932,privesc,2.106,XT..,0,0,5,330,0.62,2,0,1
10:20:22.067,privesc,3.062,XT..,0,0,146,9636,12.47,2,0,2
10:20:22.100,privesc,1.922,XT..,0,0,15,990,1.65,2,0,4097
10:20:22.263,privesc,3.064,XT..,0,0,148,9768,12.46,2,0,2
10:20:22.450,privesc,3.053,XT..,0,0,150,9900,12.51,2,0,2
10:20:22.684,privesc,3.078,XT..,0,0,152,10032,12.33,2,0,2
10:20:22.874,privesc,3.074,XT..,0,0,154,10164,12.32,2,0,2
10:20:22.994,privesc,3.061,XT..,0,0,156,10296,12.38,2,0,2
10:20:23.029,privesc,3.075,XT..,0,0,159,10494,12.50,2,0,2
10:20:23.224,privesc,3.068,XT..,0,0,161,10626,12.51,2,0,2
10:20:23.469,privesc,3.077,XT..,0,0,163,10758,12.42,2,0,2
10:20:23.569,privesc,3.060,XT..,0,0,165,10890,12.50,2,0,2
10:20:23.609,privesc,1.911,XT..,0,0,19,1254,1.80,2,0,4097
10:20:23.756,privesc,3.057,XT..,0,0,167,11022,12.52,2,0,2
10:20:23.997,privesc,3.065,XT..,0,0,169,11154,12.45,2,0,2
10:20:24.025,privesc,3.059,XT..,0,0,171,11286,12.47,2,0,2
10:20:24.115,privesc,3.047,XT..,0,0,173,11418,12.53,2,0,2
10:20:24.163,privesc,2.228,XT..,0,0,10,1516,43.44,2,0,4787
10:20:24.170,privesc,1.837,XT..,0,0,11,1582,1.07,2,0,4787
10:20:24.302,privesc,3.061,XT..,0,0,175,11550,12.55,2,0,2
10:20:24.421,privesc,1.475,XT..,0,0,23,3230,2.19,2,0,4787
10:20:24.468,privesc,3.062,XT..,0,0,177,11682,12.58,2,0,2
10:20:24.635,privesc,3.067,XT..,0,0,179,11814,12.54,2,0,2
10:20:24.805,privesc,3.062,XT..,0,0,181,11946,12.56,2,0,2
10:20:24.995,privesc,3.067,XT..,0,0,183,12078,12.52,2,0,2
10:20:25.068,privesc,3.056,XT..,0,0,185,12210,12.58,2,0,2
10:20:25.119,privesc,1.901,XT..,0,0,21,1386,1.74,2,0,4097
10:20:25.244,privesc,3.061,XT..,0,0,187,12342,12.55,2,0,2
10:20:25.509,privesc,3.056,XT..,0,0,189,12474,12.59,2,0,2
10:20:25.632,privesc,3.068,XT..,0,0,191,12606,12.50,2,0,2
10:20:25.922,privesc,3.074,XT..,0,0,193,12738,12.44,2,0,2
10:20:25.939,privesc,2.097,XT..,0,0,8,528,0.67,2,0,1
10:20:26.012,privesc,3.097,XT..,0,0,196,12936,12.48,2,0,2
10:20:26.235,privesc,3.083,XT..,0,0,198,13068,12.56,2,0,2
10:20:26.404,privesc,3.089,XT..,0,0,200,13200,12.50,2,0,2
10:20:26.591,privesc,3.096,XT..,0,0,202,13332,12.44,2,0,2
10:20:26.629,privesc,1.932,XT..,0,0,23,1518,1.69,2,0,4097
10:20:27.012,privesc,3.104,XT..,0,0,204,13464,12.38,2,0,2
10:20:27.029,privesc,3.112,XT..,0,0,206,13596,12.32,2,0,2
10:20:27.134,privesc,3.099,XT..,0,0,208,13728,12.39,2,0,2
10:20:27.361,privesc,3.096,XT..,0,0,210,13860,12.39,2,0,2
10:20:27.586,privesc,3.101,XT..,0,0,212,13992,12.34,2,0,2
10:20:27.734,privesc,3.106,XT..,0,0,214,14124,12.29,2,0,2
10:20:27.943,privesc,3.100,XT..,0,0,216,14256,12.32,2,0,2
10:20:27.944,privesc,2.117,XT..,0,0,10,660,0.71,2,0,1
10:20:28.011,privesc,3.100,XT..,0,0,218,14388,12.31,2,0,2
10:20:28.079,privesc,3.083,XT..,0,0,220,14520,12.41,2,0,2
10:20:28.139,privesc,1.944,XT..,0,0,25,1650,1.65,2,0,4097
10:20:28.244,privesc,3.084,XT..,0,0,222,14652,12.40,2,0,2
10:20:28.424,privesc,3.081,XT..,0,0,224,14784,12.41,2,0,2
10:20:28.589,privesc,3.084,XT..,0,0,226,14916,12.39,2,0,2
10:20:28.754,privesc,3.078,XT..,0,0,228,15048,12.42,2,0,2
10:20:28.937,privesc,3.088,XT..,0,0,230,15180,12.35,2,0,2
10:20:29.021,privesc,3.080,XT..,0,0,232,15312,12.39,2,0,2
10:20:29.201,privesc,3.076,XT..,0,0,234,15444,12.41,2,0,2
10:20:29.375,privesc,3.070,XT..,0,0,236,15576,12.45,2,0,2
10:20:29.541,privesc,3.076,XT..,0,0,238,15708,12.40,2,0,2
10:20:29.650,privesc,1.965,XT..,0,0,28,1848,1.68,2,0,4097
10:20:29.868,privesc,3.070,XT..,0,0,240,15840,12.43,2,0,2
10:20:29.947,privesc,2.117,XT..,0,0,12,792,0.75,2,0,1
10:20:30.015,privesc,3.095,XT..,0,0,242,15972,12.27,2,0,2
10:20:30.083,privesc,3.080,XT..,0,0,244,16104,12.36,2,0,2
10:20:30.193,privesc,3.076,XT..,0,0,246,16236,12.39,2,0,2
10:20:30.312,privesc,3.069,XT..,0,0,248,16368,12.43,2,0,2
10:20:30.703,privesc,3.087,XT..,0,0,250,16500,12.31,2,0,2
10:20:30.807,privesc,3.085,XT..,0,0,252,16632,12.32,2,0,2
10:20:31.007,privesc,3.085,XT..,0,0,254,16764,12.31,2,0,2
